week,month,first_week,easter,cases,egg_pr,beef_pr,pork_pr,chicken_pr,cereal_pr
35,March,Yes,Non Easter,116909,98.84,144.84,155.53,63.8,110.56
36,March,No,Non Easter,92992,102.15,142.65,162.39,69.6,117.22
37,March,No,Non Easter,97780,102.43,144.98,144.02,68.85,116.49
38,March,No,Non Easter,103036,105.73,154.54,146.23,64.39,108.78
39,April,Yes,Pre Easter,142694,96.76,153.41,156.78,57.79,116.49
40,April,No,Easter,188861,77.43,151.9,154.92,66.01,110.79
41,April,No,Post Easter,79869,102.11,152.48,145.24,68.38,121.69
42,April,No,Non Easter,92330,96.36,152.96,165.3,72.6,116.94
43,May,No,Non Easter,92606,89.87,157.51,155.8,62.9,120.54
44,May,Yes,Non Easter,101070,84.83,148.56,155.46,67.89,119.33
45,May,No,Non Easter,96028,85.16,159.29,161.57,63.9,116.18
46,May,No,Non Easter,100877,83.04,152.38,165.64,70.16,118.43
47,May,No,Non Easter,105457,80.14,158.01,170.01,67.04,117.39
48,June,Yes,Non Easter,100092,84.74,148.64,171.18,69.84,116.65
49,June,No,Non Easter,103968,85.92,156.95,163.64,68.89,117.78
50,June,No,Non Easter,106009,79.86,161.19,176.72,73.82,117.07
51,June,No,Non Easter,99802,86.79,166.48,165.02,71.87,116.18
52,July,Yes,Non Easter,109184,87.75,159.5,169.31,74.53,117.71
53,July,No,Non Easter,97064,86.45,151.52,173.86,76.53,116.87
54,July,No,Non Easter,99602,89.69,159.03,171.34,74.93,115.83
55,July,No,Non Easter,102866,82.38,158.09,180.71,65.59,117.79
56,July,No,Non Easter,95691,78.09,159.34,173.46,68.22,121.14
57,August,Yes,Non Easter,108220,82.43,160.57,179.21,72.58,116.72
58,August,No,Non Easter,97222,76.25,163.49,185.59,68.42,120.71
59,August,No,Non Easter,95387,82.14,154.92,184.4,67.53,119.92
60,August,No,Non Easter,96226,89.27,151.65,184.67,71.44,116.56
61,September,Yes,Non Easter,104731,92.51,140.42,191.3,63.56,119.45
62,September,No,Non Easter,98595,92.33,150.59,187.46,65.58,117.2
63,September,No,Non Easter,103485,92.68,148.41,180.66,66.55,117.2
64,September,No,Non Easter,94026,93.68,136.37,185.59,58.31,110.62
65,October,Yes,Non Easter,94682,95.27,137.41,197.84,58.75,117.99
66,October,No,Non Easter,91867,93.98,133.58,176.64,65.45,114.68
67,October,No,Non Easter,101796,93.06,133.53,176.51,54.87,116.92
68,October,No,Non Easter,102976,90.59,152.04,173.78,60.93,113.86
69,October,No,Non Easter,98591,89.52,147.65,169.73,61.38,117.45
70,November,Yes,Non Easter,103798,84.59,130.87,170.76,61.3,113.46
71,November,No,Non Easter,102555,86.92,148.38,165.12,59.54,115.58
72,November,No,Non Easter,106497,87.16,144.66,169.37,62.31,117.95
73,November,No,Non Easter,98641,91.17,142.1,171.59,62.31,114.11
74,December,Yes,Non Easter,101767,97.39,144.87,167.77,65.41,113.61
75,December,No,Non Easter,97404,97.37,136.59,169.52,60.18,122.57
76,December,No,Non Easter,104879,100.54,147.08,164.05,61.77,115.37
77,December,No,Non Easter,116989,100.51,157.84,170.55,66.28,121.19
78,January,No,Non Easter,106210,101.75,140.98,159.72,68.04,113.25
79,January,Yes,Non Easter,109141,97.5,133.81,173.53,66.8,113.75
80,January,No,Non Easter,101761,95.6,145.51,174.92,58.48,116.41
81,January,No,Non Easter,96756,94.95,131.15,176.31,60.56,119.22
82,January,No,Non Easter,106391,80.35,143.99,168,67.68,118.73
83,February,Yes,Non Easter,95902,96.39,129.79,175.5,61.37,119.89
84,February,No,Non Easter,100112,95.3,143.69,174.87,55.09,120.81
85,February,No,Non Easter,101789,99.82,145.48,178.68,64.07,122.26
86,February,No,Non Easter,88098,101.65,150.29,178.33,69.62,123.04
87,March,Yes,Non Easter,104613,100.11,140.26,169.55,62.56,122.31
88,March,No,Non Easter,100936,101.28,154.16,168.52,64.34,125.09
89,March,No,Non Easter,91363,105.27,153.54,174.65,61.69,126.4
90,March,No,Pre Easter,120247,98.89,158.89,153.36,63.28,122.76
91,April,Yes,Easter,169028,79.95,145.41,174.36,67.61,117.82
92,April,No,Post Easter,72379,99.67,152.34,172.67,65.06,112.25
93,April,No,Non Easter,85397,95.15,146.87,166.05,61.07,125.02
94,April,No,Non Easter,89626,96.68,156.44,153.85,66.3,126.3
95,April,No,Non Easter,94355,94.67,154.82,157.72,66.29,126.3
96,May,Yes,Non Easter,93297,103.79,154.72,159.86,65.29,124.82
97,May,No,Non Easter,89708,103.92,150.35,155.02,62.1,122.94
98,May,No,Non Easter,82399,104.5,146,150.82,54.69,126.04
99,May,No,Non Easter,89514,101.77,149.58,148.39,61.02,130.28
100,June,Yes,Non Easter,104256,88.12,144.7,147.29,58.56,118.73
101,June,No,Non Easter,99153,87.94,136.61,153.01,64.44,121.2
102,June,No,Non Easter,89841,93.82,154.5,140.18,60.67,123.31
103,June,No,Non Easter,91840,103.58,137.18,149.6,56.34,128.18
104,July,Yes,Non Easter,95436,103.35,143.56,145.24,61,125.26
105,July,No,Non Easter,82988,103.99,134.02,148.21,57.09,118.5
